アルバム,"ビンゴ大会で当たったアルバムです。
未使用品ですが、包装等はありません。

値下げ交渉等承りません。",,新品・未使用,送料込み(出品者負担),東京都,2~3日で発送,622,2000,4,NULL,2020-08-14 02:56:31.134690,2020-08-14 02:56:31.134690
アクションカメラ,"動きのある動画をとるのに最適。
昨年度発売モデル。

定価4,3000円",action go,未使用に近い,送料着払い(別途購入者負担),東京都,4~7日で発送,925,40000,4,2,2020-08-14 03:12:58.425342,2020-08-14 03:12:58.425342
有線イヤホン wire-earphone,"コードリール付きの有線イヤホンです。
懸賞で当たったものです。
すでにイヤホンはたくさん持っているので、売ることにしました。",audio-tonic,新品・未使用,送料着払い(別途購入者負担),栃木県,2~3日で発送,942,1200,4,NULL,2020-08-14 03:14:52.883401,2020-08-14 03:14:52.883401
ワイヤレスキーボード　techtech k5555,"ワイヤレスキーボードです。
３ヶ月ほど使用しましたが、新しい物を買ったので出品しました。

使用品であることを理解のうえ、購入後の不具合は購入者側責任でお願いします。",techtech,やや傷や汚れあり,送料着払い(別途購入者負担),千葉県,4~7日で発送,920,1200,4,NULL,2020-08-14 03:17:40.922325,2020-08-14 03:17:40.922325
PCモニター　tereno d444,"24inch pc monitor.
This has used for 2 years.
I bought new model and I decided to sell this one.

Any comments is't taken after purchaced",tereno,傷や汚れあり,送料着払い(別途購入者負担),埼玉県,4~7日で発送,918,35000,4,1,2020-08-14 03:21:26.945748,2020-08-14 03:21:26.945748
イワナの彫刻,木彫りの彫刻です。,,未使用に近い,送料込み(出品者負担),東京都,1~2日で発送,601,600,4,NULL,2020-08-14 03:22:54.775147,2020-08-14 03:22:54.775147
完全ワイヤレスイヤホン done t555,"2020年式ワイヤレスイヤホン
重低音が魅力

商品購入後のクレームは一切受け付けません。ご了承ください。",done,未使用に近い,送料着払い(別途購入者負担),神奈川県,2~3日で発送,942,23000,4,NULL,2020-08-14 03:25:07.941295,2020-08-14 03:25:07.941295
YAMADA SAXPHONE DJ5858,"YAMADAのサックスフォン。
エクセレントファイン鏡面加工が施され、音質も上質です。
本格的にサックスを始めたいという方におすすめ。",,目立った傷や汚れなし,送料着払い(別途購入者負担),静岡県,4~7日で発送,1338,350000,4,NULL,2020-08-14 03:28:33.870498,2020-08-14 03:28:33.870498
トライアングル,"標準的なトライアングルです。
音楽教室を閉鎖することになり出品しました。
教室で使用していた物なので、かなりの使用感があります。",,傷や汚れあり,送料着払い(別途購入者負担),千葉県,2~3日で発送,1338,800,4,NULL,2020-08-14 03:30:12.061350,2020-08-14 03:30:12.061350
YAMADA　ヴィオラ　ys5656,"YAMADAのヴィオラです。
1980年製のアンティーク物です。
アンティークですので、使用による汚れや傷があります。",YAMADA,傷や汚れあり,送料着払い(別途購入者負担),神奈川県,4~7日で発送,1338,1499999,4,NULL,2020-08-14 03:33:07.685920,2020-08-14 03:33:07.685920
ミニカー,子供が大きくなったため、出品。,,傷や汚れあり,送料着払い(別途購入者負担),埼玉県,1~2日で発送,691,400,4,NULL,2020-08-14 03:34:10.168670,2020-08-14 03:34:10.168670
傘,会社から処分品として引き取った物。,,目立った傷や汚れなし,送料着払い(別途購入者負担),群馬県,2~3日で発送,624,1000,4,NULL,2020-08-14 03:35:17.972244,2020-08-14 03:35:17.972244
ER電子 折り畳みスマートフォン r486,"先日発売の最新式スマートフォン
海外輸入品。
未開封品。

SIMロック解除済み。",,新品・未使用,送料着払い(別途購入者負担),栃木県,4~7日で発送,900,185600,4,NULL,2020-08-14 03:37:13.112262,2020-08-14 03:37:13.112262
